ChID CopyNo HVBundleID HVCableID SignalCableID SiPMNo FECID FECChID
1 3593 123 13 530 4921 56 19
0 3594 123 26 260 4927 56 20
1 3594 123 26 260 4927 56 21
0 3595 123 24 501 4838 56 22
1 3595 123 24 501 4838 56 23
0 3596 123 17 255 4839 56 24
1 3596 123 17 255 4839 56 25
0 3597 127 7 364 981 56 26
1 3597 127 7 364 981 56 27
0 3598 126 26 93 982 56 28
1 3598 126 26 93 982 56 29
0 3599 126 32 380 1336 56 30
1 3599 126 32 380 1336 56 31
0 3600 126 30 124 990 56 32
1 3600 126 30 124 990 56 33
0 3601 126 23 241 984 56 34
1 3601 126 23 241 984 56 35
0 3602 126 1 233 1462 56 36
1 3602 126 1 233 1462 56 37
0 3603 126 5 64 986 56 38
1 3603 126 5 64 986 56 39
0 3604 126 2 57 988 56 40
1 3604 126 2 57 988 56 41
0 3605 126 16 102 1337 56 42
1 3605 126 16 102 1337 56 43
0 3606 126 20 247 987 56 44
1 3606 126 20 247 987 56 45
0 3607 126 28 269 1091 56 46
1 3607 126 28 269 1091 56 47
0 3608 126 29 155 1005 56 48
1 3608 126 29 155 1005 56 49
0 3609 126 27 237 1006 56 50
1 3609 126 27 237 1006 56 51
0 3610 95 31 373 1001 56 52
1 3610 95 31 373 1001 56 53
0 3611 95 29 689 3583 56 54
1 3611 95 29 689 3583 56 55
0 3612 95 28 697 3586 56 56
1 3612 95 28 697 3586 56 57
0 3613 95 30 696 3587 56 58
1 3613 95 30 696 3587 56 59
0 3614 95 15 706 3584 56 60
1 3614 95 15 706 3584 56 61
0 3615 95 3 708 1003 56 62
1 3615 95 3 708 1003 56 63
0 3616 95 12 698 1002 56 64
1 3616 95 12 698 1002 56 65
0 3617 95 14 676 4731 56 66
1 3617 95 14 676 4731 56 67
0 3618 95 18 360 4736 56 68
1 3618 95 18 360 4736 56 69
0 3619 95 7 400 4734 56 70
1 3619 95 7 400 4734 56 71
0 3620 95 26 351 4732 56 72
1 3620 95 26 351 4732 56 73
0 3621 94 1 357 4738 56 74
1 3621 94 1 357 4738 56 75
0 3622 94 20 680 3977 56 76
1 3622 94 20 680 3977 56 77
0 3623 94 6 371 3975 56 78
1 3623 94 6 371 3975 56 79
0 3624 94 29 719 3971 56 80
1 3624 94 29 719 3971 56 81
0 3625 94 13 710 3976 56 82
1 3625 94 13 710 3976 56 83
0 3626 94 8 356 4739 56 84
1 3626 94 8 356 4739 56 85
0 3627 94 10 707 2266 56 86
1 3627 94 10 707 2266 56 87
0 3628 94 17 709 2265 56 88
1 3628 94 17 709 2265 56 89
0 3629 94 4 712 2748 56 90
1 3629 94 4 712 2748 56 91
0 3630 94 2 713 2263 56 92
1 3630 94 2 713 2263 56 93
0 3631 94 11 681 2264 56 94
1 3631 94 11 681 2264 56 95
0 3632 93 9 721 441 56 96
1 3632 93 9 721 441 56 97
0 3633 93 17 723 442 56 98
1 3633 93 17 723 442 56 99
0 3634 93 12 372 2747 56 100
1 3634 93 12 372 2747 56 101
0 3635 93 15 691 1698 56 102
1 3635 93 15 691 1698 56 103
0 3636 93 16 692 443 56 104
1 3636 93 16 692 443 56 105
0 3637 93 29 654 616 56 106
1 3637 93 29 654 616 56 107
0 3638 93 24 684 615 56 108
1 3638 93 24 684 615 56 109
0 3639 93 26 685 611 56 110
1 3639 93 26 685 611 56 111
0 3640 93 31 700 612 56 112
1 3640 93 31 700 612 56 113
0 3641 93 28 701 614 56 114
1 3641 93 28 701 614 56 115
0 3642 93 30 703 613 56 116
1 3642 93 30 703 613 56 117
0 3643 93 32 702 617 56 118
1 3643 93 32 702 617 56 119
0 3644 128 19 361 619 56 120
1 3644 128 19 361 619 56 121
0 3645 128 25 381 618 56 122
1 3645 128 25 381 618 56 123
0 3646 128 30 374 620 56 124
1 3646 128 30 374 620 56 125
0 3647 128 24 392 81 56 126
1 3647 128 24 392 81 56 127
0 3648 128 10 442 132 57 0
1 3648 128 10 442 132 57 1
0 3649 128 14 382 131 57 2
1 3649 128 14 382 131 57 3
0 3650 128 20 448 3243 57 4
1 3650 128 20 448 3243 57 5
0 3651 128 5 378 49 57 6
1 3651 128 5 378 49 57 7
0 3652 128 7 376 134 57 8
1 3652 128 7 376 134 57 9
0 3653 128 28 375 2768 57 10
1 3653 128 28 375 2768 57 11
0 3654 128 2 388 3242 57 12
1 3654 128 2 388 3242 57 13
0 3655 127 29 711 136 57 14
1 3655 127 29 711 136 57 15
0 3656 127 10 678 2765 57 16
1 3656 127 10 678 2765 57 17
0 3657 127 26 716 2249 57 18
1 3657 127 26 716 2249 57 19
0 3658 127 4 686 2250 57 20
1 3658 127 4 686 2250 57 21
0 3659 127 16 366 2246 57 22
1 3659 127 16 366 2246 57 23
0 3660 127 24 679 2247 57 24
1 3660 127 24 679 2247 57 25
0 3661 127 32 717 2248 57 26
1 3661 127 32 717 2248 57 27
0 3662 127 2 365 2243 57 28
1 3662 127 2 365 2243 57 29
0 3663 127 8 715 2378 57 30
1 3663 127 8 715 2378 57 31
0 3664 127 23 445 2245 57 32
1 3664 127 23 445 2245 57 33
0 3665 127 11 111 2532 57 34
1 3665 127 11 111 2532 57 35
0 3666 127 28 92 2531 57 36
1 3666 127 28 92 2531 57 37
0 3667 127 17 105 3204 57 38
1 3667 127 17 105 3204 57 39
0 3668 126 10 236 3208 57 40
1 3668 126 10 236 3208 57 41
0 3669 126 18 244 2540 57 42
1 3669 126 18 244 2540 57 43
0 3670 126 11 176 2537 57 44
1 3670 126 11 176 2537 57 45
0 3671 126 9 90 2538 57 46
1 3671 126 9 90 2538 57 47
0 3672 126 24 70 3207 57 48
1 3672 126 24 70 3207 57 49
0 3673 126 17 146 2534 57 50
1 3673 126 17 146 2534 57 51
0 3674 126 13 238 2535 57 52
1 3674 126 13 238 2535 57 53
0 3675 126 15 181 2594 57 54
1 3675 126 15 181 2594 57 55
0 3676 126 7 120 2598 57 56
1 3676 126 7 120 2598 57 57
0 3677 95 1 653 2117 57 58
1 3677 95 1 653 2117 57 59
0 3678 95 6 363 2115 57 60
1 3678 95 6 363 2115 57 61
0 3679 95 2 658 2597 57 62
1 3679 95 2 658 2597 57 63
0 3680 95 32 443 2593 57 64
1 3680 95 32 443 2593 57 65
0 3681 95 4 656 2114 57 66
1 3681 95 4 656 2114 57 67
0 3682 95 13 652 2592 57 68
1 3682 95 13 652 2592 57 69
0 3683 95 24 694 2599 57 70
1 3683 95 24 694 2599 57 71
0 3684 95 10 688 2600 57 72
1 3684 95 10 688 2600 57 73
0 3685 95 22 718 1087 57 74
1 3685 95 22 718 1087 57 75
0 3686 95 25 444 1080 57 76
1 3686 95 25 444 1080 57 77
0 3687 95 16 657 4540 57 78
1 3687 95 16 657 4540 57 79
0 3688 94 18 714 4534 57 80
1 3688 94 18 714 4534 57 81
0 3689 94 23 695 4537 57 82
1 3689 94 23 695 4537 57 83
0 3690 94 26 682 4539 57 84
1 3690 94 26 682 4539 57 85
0 3691 94 14 720 4532 57 86
1 3691 94 14 720 4532 57 87
0 3692 94 19 722 4533 57 88
1 3692 94 19 722 4533 57 89
0 3693 94 3 394 4536 57 90
1 3693 94 3 394 4536 57 91
0 3694 94 15 687 180 57 92
1 3694 94 15 687 180 57 93
0 3695 94 9 379 4582 57 94
1 3695 94 9 379 4582 57 95
0 3696 94 32 353 4579 57 96
1 3696 94 32 353 4579 57 97
0 3697 94 22 705 4571 57 98
1 3697 94 22 705 4571 57 99
0 3698 94 7 704 4578 57 100
1 3698 94 7 704 4578 57 101
0 3699 93 25 690 4577 57 102
1 3699 93 25 690 4577 57 103
0 3700 93 21 699 711 57 104
1 3700 93 21 699 711 57 105
0 3701 93 27 674 4573 57 106
1 3701 93 27 674 4573 57 107
0 3702 93 22 683 4581 57 108
1 3702 93 22 683 4581 57 109
0 3703 93 4 693 4572 57 110
1 3703 93 4 693 4572 57 111
0 3704 93 6 126 4583 57 112
1 3704 93 6 126 4583 57 113
0 3705 93 2 95 293 57 114
1 3705 93 2 95 293 57 115
0 3706 93 3 91 291 57 116
1 3706 93 3 91 291 57 117
0 3707 93 11 182 300 57 118
1 3707 93 11 182 300 57 119
0 3708 93 14 234 297 57 120
1 3708 93 14 234 297 57 121
0 3709 128 8 387 1577 57 122
1 3709 128 8 387 1577 57 123
0 3710 128 9 102 298 57 124
1 3710 128 9 102 298 57 125
0 3711 128 21 390 295 57 126
1 3711 128 21 390 295 57 127
0 3712 128 1 386 294 58 0
1 3712 128 1 386 294 58 1
0 3713 128 32 385 1576 58 2
1 3713 128 32 385 1576 58 3
0 3714 128 17 383 1579 58 4
1 3714 128 17 383 1579 58 5
0 3715 128 11 384 750 58 6
1 3715 128 11 384 750 58 7
0 3716 128 22 355 749 58 8
1 3716 128 22 355 749 58 9
0 3717 128 15 675 379 58 10
1 3717 128 15 675 379 58 11
0 3718 128 4 651 741 58 12
1 3718 128 4 651 741 58 13
0 3719 128 3 677 746 58 14
1 3719 128 3 677 746 58 15
0 3720 127 18 112 745 58 16
1 3720 127 18 112 745 58 17
0 3721 131 22 164 744 58 18
1 3721 131 22 164 744 58 19
0 3722 127 22 240 743 58 20
1 3722 127 22 240 743 58 21
0 3723 127 1 156 376 58 22
1 3723 127 1 156 376 58 23
0 3724 127 30 99 380 58 24
1 3724 127 30 99 380 58 25
0 3725 127 5 246 679 58 26
1 3725 127 5 246 679 58 27
0 3726 127 18 129 456 58 28
1 3726 127 18 129 456 58 29
0 3727 127 31 86 676 58 30
1 3727 127 31 86 676 58 31
0 3728 127 15 270 4884 58 32
1 3728 127 15 270 4884 58 33
0 3729 127 3 71 4882 58 34
1 3729 127 3 71 4882 58 35
0 3730 126 4 76 4883 58 36
1 3730 126 4 76 4883 58 37
0 3731 126 12 73 4889 58 38
1 3731 126 12 73 4889 58 39
0 3732 126 19 281 4885 58 40
1 3732 126 19 281 4885 58 41
0 3733 126 3 267 4888 58 42
1 3733 126 3 267 4888 58 43
0 3734 126 22 275 4887 58 44
1 3734 126 22 275 4887 58 45
0 3735 126 31 215 4886 58 46
1 3735 126 31 215 4886 58 47
0 3736 126 21 8 4283 58 48
1 3736 126 21 8 4283 58 49
0 3737 126 25 212 4284 58 50
1 3737 126 25 212 4284 58 51
0 3738 126 8 263 4191 58 52
1 3738 126 8 263 4191 58 53
0 3739 95 5 63 4192 58 54
1 3739 95 5 63 4192 58 55
0 3740 95 27 97 4193 58 56
1 3740 95 27 97 4193 58 57
0 3741 95 8 80 4194 58 58
1 3741 95 8 80 4194 58 59
0 3742 95 17 64 4195 58 60
1 3742 95 17 64 4195 58 61
0 3743 95 21 58 4200 58 62
1 3743 95 21 58 4200 58 63
0 3744 95 11 219 4197 58 64
1 3744 95 11 219 4197 58 65
0 3745 95 19 65 4198 58 66
1 3745 95 19 65 4198 58 67
0 3746 95 23 44 3401 58 68
1 3746 95 23 44 3401 58 69
0 3747 95 20 153 3405 58 70
1 3747 95 20 153 3405 58 71
0 3748 95 9 230 4802 58 72
1 3748 95 9 230 4802 58 73
0 3749 94 12 51 4801 58 74
1 3749 94 12 51 4801 58 75
0 3750 94 25 172 4803 58 76
1 3750 94 25 172 4803 58 77
0 3751 94 30 99 4804 58 78
1 3751 94 30 99 4804 58 79
0 3752 94 31 132 4805 58 80
1 3752 94 31 132 4805 58 81
0 3753 94 28 244 4806 58 82
1 3753 94 28 244 4806 58 83
0 3754 94 16 104 4810 58 84
1 3754 94 16 104 4810 58 85
0 3755 94 27 93 4809 58 86
1 3755 94 27 93 4809 58 87
0 3756 94 24 67 4808 58 88
1 3756 94 24 67 4808 58 89
0 3757 94 21 53 4807 58 90
1 3757 94 21 53 4807 58 91
0 3758 94 5 144 3371 58 92
1 3758 94 5 144 3371 58 93
0 3759 93 19 84 3378 58 94
1 3759 93 19 84 3378 58 95
0 3760 93 18 234 3376 58 96
1 3760 93 18 234 3376 58 97
0 3761 93 20 39 3377 58 98
1 3761 93 20 39 3377 58 99
0 3762 93 23 36 3375 58 100
1 3762 93 23 36 3375 58 101
0 3763 93 10 169 3373 58 102
1 3763 93 10 169 3373 58 103
0 3764 93 5 61 1276 58 104
1 3764 93 5 61 1276 58 105
0 3765 93 1 209 3372 58 106
1 3765 93 1 209 3372 58 107
0 3766 93 7 208 1277 58 108
1 3766 93 7 208 1277 58 109
0 3767 93 13 62 3380 58 110
1 3767 93 13 62 3380 58 111
0 3768 128 6 167 809 58 112
1 3768 128 6 167 809 58 113
0 3769 128 29 166 810 58 114
1 3769 128 29 166 810 58 115
0 3770 128 27 77 805 58 116
1 3770 128 27 77 805 58 117
0 3771 128 16 75 803 58 118
1 3771 128 16 75 803 58 119
0 3772 128 23 82 808 58 120
1 3772 128 23 82 808 58 121
0 3773 128 18 210 807 58 122
1 3773 128 18 210 807 58 123
0 3774 128 12 142 677 58 124
1 3774 128 12 142 677 58 125
0 3775 128 13 162 804 58 126
1 3775 128 13 162 804 58 127
0 3776 128 26 146 965 59 0
1 3776 128 26 146 965 59 1
0 3777 128 31 168 968 59 2
1 3777 128 31 168 968 59 3
0 3778 127 21 70 802 59 4
1 3778 127 21 70 802 59 5
0 3779 127 25 300 4834 59 6
1 3779 127 25 300 4834 59 7
0 3780 127 13 290 4840 59 8
1 3780 127 13 290 4840 59 9
0 3781 127 27 175 4833 59 10
1 3781 127 27 175 4833 59 11
0 3782 127 14 98 4832 59 12
1 3782 127 14 98 4832 59 13
0 3783 127 9 220 4835 59 14
1 3783 127 9 220 4835 59 15
0 3784 127 6 66 4836 59 16
1 3784 127 6 66 4836 59 17
0 3785 127 12 59 4837 59 18
1 3785 127 12 59 4837 59 19
0 3786 129 4 17 4698 59 20
1 3786 129 4 17 4698 59 21
0 3787 129 2 206 4695 59 22
1 3787 129 2 206 4695 59 23
0 3788 129 7 139 4696 59 24
1 3788 129 7 139 4696 59 25
0 3789 129 6 137 4693 59 26
1 3789 129 6 137 4693 59 27
0 3790 129 23 141 4691 59 28
1 3790 129 23 141 4691 59 29
0 3791 129 27 138 4422 59 30
1 3791 129 27 138 4422 59 31
0 3792 129 10 197 4700 59 32
1 3792 129 10 197 4700 59 33
0 3793 129 11 160 4692 59 34
1 3793 129 11 160 4692 59 35
0 3794 129 8 128 4694 59 36
1 3794 129 8 128 4694 59 37
0 3795 129 31 192 4699 59 38
1 3795 129 31 192 4699 59 39
0 3796 98 4 213 3364 59 40
1 3796 98 4 213 3364 59 41
0 3797 98 1 100 3363 59 42
1 3797 98 1 100 3363 59 43
0 3798 98 2 283 3362 59 44
1 3798 98 2 283 3362 59 45
0 3799 98 3 118 3367 59 46
1 3799 98 3 118 3367 59 47
0 3800 98 9 221 3368 59 48
1 3800 98 9 221 3368 59 49
0 3801 98 12 54 4430 59 50
1 3801 98 12 54 4430 59 51
0 3802 98 11 50 3370 59 52
1 3802 98 11 50 3370 59 53
0 3803 98 10 95 3369 59 54
1 3803 98 10 95 3369 59 55
0 3804 97 26 48 4431 59 56
1 3804 97 26 48 4431 59 57
0 3805 97 19 266 4432 59 58
1 3805 97 19 266 4432 59 59
0 3806 97 28 15 4433 59 60
1 3806 97 28 15 4433 59 61
0 3807 97 13 11 4434 59 62
1 3807 97 13 11 4434 59 63
0 3808 97 30 296 4437 59 64
1 3808 97 30 296 4437 59 65
0 3809 97 16 6 4438 59 66
1 3809 97 16 6 4438 59 67
0 3810 97 14 303 4426 59 68
1 3810 97 14 303 4426 59 69
0 3811 97 11 223 4427 59 70
1 3811 97 11 223 4427 59 71
0 3812 96 9 90 4439 59 72
1 3812 96 9 90 4439 59 73
0 3813 96 19 233 4424 59 74
1 3813 96 19 233 4424 59 75
0 3814 96 13 194 3262 59 76
1 3814 96 13 194 3262 59 77
0 3815 96 30 134 3268 59 78
1 3815 96 30 134 3268 59 79
0 3816 96 4 2 4013 59 80
1 3816 96 4 2 4013 59 81
0 3817 96 6 68 3267 59 82
1 3817 96 6 68 3267 59 83
0 3818 96 1 198 3269 59 84
1 3818 96 1 198 3269 59 85
0 3819 96 2 123 3261 59 86
1 3819 96 2 123 3261 59 87
0 3820 96 22 27 3270 59 88
1 3820 96 22 27 3270 59 89
0 3821 96 20 174 3263 59 90
1 3821 96 20 174 3263 59 91
0 3822 131 11 143 3266 59 92
1 3822 131 11 143 3266 59 93
0 3823 131 6 170 4014 59 94
1 3823 131 6 170 4014 59 95
0 3824 131 9 105 4745 59 96
1 3824 131 9 105 4745 59 97
0 3825 131 7 20 4747 59 98
1 3825 131 7 20 4747 59 99
0 3826 131 12 89 4015 59 100
1 3826 131 12 89 4015 59 101
0 3827 131 2 91 4749 59 102
1 3827 131 2 91 4749 59 103
0 3828 131 16 107 4743 59 104
1 3828 131 16 107 4743 59 105
0 3829 131 26 96 4742 59 106
1 3829 131 26 96 4742 59 107
0 3830 130 3 88 4746 59 108
1 3830 130 3 88 4746 59 109
0 3831 130 5 145 4750 59 110
1 3831 130 5 145 4750 59 111
0 3832 130 16 163 4011 59 112
1 3832 130 16 163 4011 59 113
0 3833 130 32 16 4012 59 114
1 3833 130 32 16 4012 59 115
0 3834 130 28 3 3258 59 116
1 3834 130 28 3 3258 59 117
0 3835 130 20 103 3259 59 118
1 3835 130 20 103 3259 59 119
0 3836 130 9 33 3260 59 120
1 3836 130 9 33 3260 59 121
0 3837 130 11 242 1165 59 122
1 3837 130 11 242 1165 59 123
0 3838 130 4 224 3279 59 124
1 3838 130 4 224 3279 59 125
0 3839 130 31 108 3277 59 126
1 3839 130 31 108 3277 59 127
0 3840 129 12 196 4018 60 0
1 3840 129 12 196 4018 60 1
0 3841 129 24 161 3278 60 2
1 3841 129 24 161 3278 60 3
0 3842 129 9 231 3274 60 4
1 3842 129 9 231 3274 60 5
0 3843 129 20 49 3276 60 6
1 3843 129 20 49 3276 60 7
0 3844 129 13 32 3273 60 8
1 3844 129 13 32 3273 60 9
0 3845 129 18 83 975 60 10
1 3845 129 18 83 975 60 11
0 3846 129 25 19 977 60 12
1 3846 129 25 19 977 60 13
0 3847 98 8 42 4180 60 14
1 3847 98 8 42 4180 60 15
0 3848 98 5 79 974 60 16
1 3848 98 5 79 974 60 17
0 3849 98 6 46 980 60 18
1 3849 98 6 46 980 60 19
0 3850 98 7 268 4178 60 20
1 3850 98 7 268 4178 60 21
0 3851 98 14 279 978 60 22
1 3851 98 14 279 978 60 23
0 3852 98 18 274 4177 60 24
1 3852 98 18 274 4177 60 25
0 3853 98 26 178 4565 60 26
1 3853 98 26 178 4565 60 27
0 3854 98 17 302 4179 60 28
1 3854 98 17 302 4179 60 29
0 3855 97 29 306 5014 60 30
1 3855 97 29 306 5014 60 31
0 3856 97 20 40 5018 60 32
1 3856 97 20 40 5018 60 33
0 3857 97 27 216 5019 60 34
1 3857 97 27 216 5019 60 35
0 3858 97 24 28 5017 60 36
1 3858 97 24 28 5017 60 37
0 3859 97 6 225 5012 60 38
1 3859 97 6 225 5012 60 39
0 3860 97 5 308 5011 60 40
1 3860 97 5 308 5011 60 41
0 3861 97 32 236 5013 60 42
1 3861 97 32 236 5013 60 43
0 3862 97 21 43 5020 60 44
1 3862 97 21 43 5020 60 45
0 3863 96 5 133 5015 60 46
1 3863 96 5 133 5015 60 47
0 3864 96 3 7 4559 60 48
1 3864 96 3 7 4559 60 49
0 3865 96 28 193 4560 60 50
1 3865 96 28 193 4560 60 51
0 3866 96 7 190 4554 60 52
1 3866 96 7 190 4554 60 53
0 3867 96 16 135 4551 60 54
1 3867 96 16 135 4551 60 55
0 3868 96 14 25 4552 60 56
1 3868 96 14 25 4552 60 57
0 3869 96 26 201 4558 60 58
1 3869 96 26 201 4558 60 59
0 3870 131 28 41 4557 60 60
1 3870 131 28 41 4557 60 61
0 3871 131 21 26 4555 60 62
1 3871 131 21 26 4555 60 63
0 3872 131 25 195 4553 60 64
1 3872 131 25 195 4553 60 65
0 3873 131 14 52 4556 60 66
1 3873 131 14 52 4556 60 67
0 3874 131 20 35 4821 60 68
1 3874 131 20 35 4821 60 69
0 3875 131 19 37 4822 60 70
1 3875 131 19 37 4822 60 71
0 3876 131 23 94 4660 60 72
1 3876 131 23 94 4660 60 73
0 3877 131 15 293 4659 60 74
1 3877 131 15 293 4659 60 75
0 3878 130 6 1 4658 60 76
1 3878 130 6 1 4658 60 77
0 3879 130 8 278 4657 60 78
1 3879 130 8 278 4657 60 79
0 3880 130 27 235 4653 60 80
1 3880 130 27 235 4653 60 81
0 3881 130 17 4 4654 60 82
1 3881 130 17 4 4654 60 83
0 3882 130 23 295 4720 60 84
1 3882 130 23 295 4720 60 85
0 3883 130 24 243 4656 60 86
1 3883 130 24 243 4656 60 87
0 3884 130 26 38 1162 60 88
1 3884 130 26 38 1162 60 89
0 3885 130 25 276 4756 60 90
1 3885 130 25 276 4756 60 91
0 3886 130 2 222 4037 60 92
1 3886 130 2 222 4037 60 93
0 3887 129 17 284 4036 60 94
1 3887 129 17 284 4036 60 95
0 3888 129 3 31 1163 60 96
1 3888 129 3 31 1163 60 97
0 3889 129 16 232 4034 60 98
1 3889 129 16 232 4034 60 99
0 3890 129 1 23 4032 60 100
1 3890 129 1 23 4032 60 101
0 3891 98 29 176 4031 60 102
1 3891 98 29 176 4031 60 103
0 3892 98 21 214 3647 60 104
1 3892 98 21 214 3647 60 105
0 3893 98 25 250 3642 60 106
1 3893 98 25 250 3642 60 107
0 3894 98 24 47 3645 60 108
1 3894 98 24 47 3645 60 109
0 3895 98 19 246 3654 60 110
1 3895 98 19 246 3654 60 111
0 3896 98 13 265 2201 60 112
1 3896 98 13 265 2201 60 113
0 3897 98 20 109 3660 60 114
1 3897 98 20 109 3660 60 115
0 3898 98 27 249 3659 60 116
1 3898 98 27 249 3659 60 117
0 3899 97 2 12 3644 60 118
1 3899 97 2 12 3644 60 119
0 3900 97 4 117 3657 60 120
1 3900 97 4 117 3657 60 121
0 3901 97 3 116 4245 60 122
1 3901 97 3 116 4245 60 123
0 3902 97 17 72 4871 60 124
1 3902 97 17 72 4871 60 125
0 3903 97 8 251 4873 60 126
1 3903 97 8 251 4873 60 127
0 3904 97 7 87 4879 61 0
1 3904 97 7 87 4879 61 1
0 3905 97 12 45 4874 61 2
1 3905 97 12 45 4874 61 3
0 3906 97 1 307 4757 61 4
1 3906 97 1 307 4757 61 5
0 3907 96 12 85 4751 61 6
1 3907 96 12 85 4751 61 7
0 3908 96 18 171 4752 61 8
1 3908 96 18 171 4752 61 9
0 3909 96 21 136 4754 61 10
1 3909 96 21 136 4754 61 11
0 3910 96 15 147 4875 61 12
1 3910 96 15 147 4875 61 13
0 3911 131 29 5 4291 61 14
1 3911 131 29 5 4291 61 15
0 3912 131 8 248 4292 61 16
1 3912 131 8 248 4292 61 17
0 3913 131 10 173 4016 61 18
1 3913 131 10 173 4016 61 19
0 3914 131 27 229 4020 61 20
1 3914 131 27 229 4020 61 21
0 3915 131 3 245 4296 61 22
1 3915 131 3 245 4296 61 23
0 3916 131 4 191 3272 61 24
1 3916 131 4 191 3272 61 25
0 3917 131 1 199 4294 61 26
1 3917 131 1 199 4294 61 27
0 3918 131 13 81 4297 61 28
1 3918 131 13 81 4297 61 29
0 3919 130 7 113 4298 61 30
1 3919 130 7 113 4298 61 31
0 3920 130 13 60 4295 61 32
1 3920 130 13 60 4295 61 33
0 3921 130 19 74 3271 61 34
1 3921 130 19 74 3271 61 35
0 3922 130 1 69 3280 61 36
1 3922 130 1 69 3280 61 37
0 3923 130 21 78 4296 61 38
1 3923 130 21 78 4296 61 39
0 3924 132 26 122 2343 61 40
1 3924 132 26 122 2343 61 41
0 3925 132 8 129 2346 61 42
1 3925 132 8 129 2346 61 43
0 3926 132 12 187 2461 61 44
1 3926 132 12 187 2461 61 45
0 3927 132 10 177 2315 61 46
1 3927 132 10 177 2315 61 47
0 3928 132 4 182 2316 61 48
1 3928 132 4 182 2316 61 49
0 3929 132 5 164 2318 61 50
1 3929 132 5 164 2318 61 51
0 3930 99 7 273 2312 61 52
1 3930 99 7 273 2312 61 53
0 3931 99 32 297 2311 61 54
1 3931 99 32 297 2311 61 55
0 3932 99 9 264 2317 61 56
1 3932 99 9 264 2317 61 57
0 3933 99 4 262 2314 61 58
1 3933 99 4 262 2314 61 59
0 3934 99 13 291 2745 61 60
1 3934 99 13 291 2745 61 61
0 3935 99 16 56 2762 61 62
1 3935 99 16 56 2762 61 63
0 3936 99 24 286 2800 61 64
1 3936 99 24 286 2800 61 65
0 3937 99 19 29 2799 61 66
1 3937 99 19 29 2799 61 67
0 3938 99 2 305 2798 61 68
1 3938 99 2 305 2798 61 69
0 3939 99 31 165 2797 61 70
1 3939 99 31 165 2797 61 71
0 3940 99 10 280 2795 61 72
1 3940 99 10 280 2795 61 73
0 3941 99 3 299 2794 61 74
1 3941 99 3 299 2794 61 75
0 3942 99 8 258 2769 61 76
1 3942 99 8 258 2769 61 77
0 3943 99 11 294 2791 61 78
1 3943 99 11 294 2791 61 79
0 3944 99 5 271 2793 61 80
1 3944 99 5 271 2793 61 81
0 3945 99 27 259 2796 61 82
1 3945 99 27 259 2796 61 83
0 3946 99 1 257 2801 61 84
1 3946 99 1 257 2801 61 85
0 3947 132 32 152 2802 61 86
1 3947 132 32 152 2802 61 87
0 3948 132 30 125 2803 61 88
1 3948 132 30 125 2803 61 89
0 3949 132 17 253 2804 61 90
1 3949 132 17 253 2804 61 91
0 3950 132 29 200 2805 61 92
1 3950 132 29 200 2805 61 93
0 3951 132 11 226 2806 61 94
1 3951 132 11 226 2806 61 95
0 3952 132 24 124 2807 61 96
1 3952 132 24 124 2807 61 97
0 3953 132 6 202 2808 61 98
1 3953 132 6 202 2808 61 99
0 3954 132 31 207 2809 61 100
1 3954 132 31 207 2809 61 101
0 3955 132 20 204 2810 61 102
1 3955 132 20 204 2810 61 103
0 3956 132 23 181 4040 61 104
1 3956 132 23 181 4040 61 105
0 3957 132 19 241 1180 61 106
1 3957 132 19 241 1180 61 107
0 3958 132 14 120 2463 61 108
1 3958 132 14 120 2463 61 109
0 3959 132 21 121 2251 61 110
1 3959 132 21 121 2251 61 111
0 3960 132 27 112 2464 61 112
1 3960 132 27 112 2464 61 113
0 3961 132 15 131 2465 61 114
1 3961 132 15 131 2465 61 115
0 3962 132 13 180 581 61 116
1 3962 132 13 180 581 61 117
0 3963 99 15 126 539 61 118
1 3963 99 15 126 539 61 119
0 3964 99 20 298 2469 61 120
1 3964 99 20 298 2469 61 121
0 3965 99 12 13 582 61 122
1 3965 99 12 13 582 61 123
0 3966 99 6 289 540 61 124
1 3966 99 6 289 540 61 125
0 3967 99 17 10 2462 61 126
1 3967 99 17 10 2462 61 127
0 3968 99 26 34 2441 62 0
1 3968 99 26 34 2441 62 1
0 3969 99 22 21 2442 62 2
1 3969 99 22 21 2442 62 3
0 3970 99 25 228 2443 62 4
1 3970 99 25 228 2443 62 5
0 3971 99 29 301 533 62 6
1 3971 99 29 301 533 62 7
0 3972 99 28 256 2445 62 8
1 3972 99 28 256 2445 62 9
0 3973 99 30 304 2446 62 10
1 3973 99 30 304 2446 62 11
0 3974 100 2 18 534 62 12
1 3974 100 2 18 534 62 13
0 3975 99 18 287 2448 62 14
1 3975 99 18 287 2448 62 15
0 3976 99 14 285 537 62 16
1 3976 99 14 285 537 62 17
0 3977 132 16 217 536 62 18
1 3977 132 16 217 536 62 19
0 3978 132 18 239 3658 62 20
1 3978 132 18 239 3658 62 21
0 3979 132 22 240 2750 62 22
1 3979 132 22 240 2750 62 23
0 3980 132 25 188 2348 62 24
1 3980 132 25 188 2348 62 25
0 3981 132 7 183 2253 62 26
1 3981 132 7 183 2253 62 27
0 3982 132 2 179 2345 62 28
1 3982 132 2 179 2345 62 29
0 3983 132 9 238 2746 62 30
1 3983 132 9 238 2746 62 31
0 3984 132 3 252 2255 62 32
1 3984 132 3 252 2255 62 33
