X Y Interpolated_Values
3.400000000000000000e+02 1.740000000000000000e+02 9.919072617265626279e-01
3.600000000000000000e+02 1.740000000000000000e+02 9.923269293693891546e-01
3.800000000000000000e+02 1.740000000000000000e+02 9.881554570824329087e-01
4.000000000000000000e+02 1.740000000000000000e+02 9.838272312286291399e-01
4.200000000000000000e+02 1.740000000000000000e+02 9.813333117782090387e-01
4.400000000000000000e+02 1.740000000000000000e+02 9.813068968841442974e-01
4.600000000000000000e+02 1.740000000000000000e+02 9.831474222811764641e-01
4.800000000000000000e+02 1.740000000000000000e+02 9.832542098512910833e-01
5.000000000000000000e+02 1.740000000000000000e+02 9.794595482734705927e-01
5.200000000000000000e+02 1.740000000000000000e+02 9.737439619417069814e-01
5.400000000000000000e+02 1.740000000000000000e+02 9.707302737646887891e-01
5.600000000000000000e+02 1.740000000000000000e+02 9.681972237410716442e-01
5.800000000000000000e+02 1.740000000000000000e+02 9.642306516032983499e-01
6.000000000000000000e+02 1.740000000000000000e+02 9.603377845857585804e-01
6.200000000000000000e+02 1.740000000000000000e+02 9.585496022277132377e-01
6.400000000000000000e+02 1.740000000000000000e+02 9.551440680272992312e-01
6.600000000000000000e+02 1.740000000000000000e+02 9.509111180756560922e-01
6.800000000000000000e+02 1.740000000000000000e+02 9.451737687622009387e-01
7.000000000000000000e+02 1.740000000000000000e+02 9.397904360189390793e-01
7.200000000000000000e+02 1.740000000000000000e+02 9.314860214176158282e-01
7.400000000000000000e+02 1.740000000000000000e+02 9.204395778914009618e-01
7.600000000000000000e+02 1.740000000000000000e+02 9.081394177480447416e-01
7.800000000000000000e+02 1.740000000000000000e+02 8.899651193642511560e-01
8.000000000000000000e+02 1.740000000000000000e+02 8.737807985002663536e-01
4.000000000000000000e+01 1.800000000000000000e+02 1.000185000000000102e+00
6.000000000000000000e+01 1.800000000000000000e+02 1.000433218345559094e+00
8.000000000000000000e+01 1.800000000000000000e+02 1.000439000000000078e+00
1.000000000000000000e+02 1.800000000000000000e+02 1.000048214426383808e+00
1.200000000000000000e+02 1.800000000000000000e+02 9.994809999999999528e-01
1.400000000000000000e+02 1.800000000000000000e+02 9.988746975264274353e-01
1.600000000000000000e+02 1.800000000000000000e+02 9.981130000000000280e-01
1.800000000000000000e+02 1.800000000000000000e+02 9.971955332619873991e-01
2.000000000000000000e+02 1.800000000000000000e+02 9.964009999999999811e-01
2.200000000000000000e+02 1.800000000000000000e+02 9.958537613922410214e-01
2.400000000000000000e+02 1.800000000000000000e+02 9.949510000000000298e-01
2.600000000000000000e+02 1.800000000000000000e+02 9.931032278394488211e-01
2.800000000000000000e+02 1.800000000000000000e+02 9.908879999999999910e-01
3.000000000000000000e+02 1.800000000000000000e+02 9.890932813066246609e-01
3.200000000000000000e+02 1.800000000000000000e+02 9.888639999999999652e-01
3.400000000000000000e+02 1.800000000000000000e+02 9.908671119350813683e-01
3.600000000000000000e+02 1.800000000000000000e+02 9.912619999999999765e-01
3.800000000000000000e+02 1.800000000000000000e+02 9.866740494261544425e-01
4.000000000000000000e+02 1.800000000000000000e+02 9.810809999999999809e-01
4.200000000000000000e+02 1.800000000000000000e+02 9.782316178352381542e-01
4.400000000000000000e+02 1.800000000000000000e+02 9.780909999999999327e-01
4.600000000000000000e+02 1.800000000000000000e+02 9.804396644970806429e-01
4.800000000000000000e+02 1.800000000000000000e+02 9.809629999999999184e-01
5.000000000000000000e+02 1.800000000000000000e+02 9.756264391441129558e-01
5.200000000000000000e+02 1.800000000000000000e+02 9.694009999999999572e-01
5.400000000000000000e+02 1.800000000000000000e+02 9.671026709491201689e-01
5.600000000000000000e+02 1.800000000000000000e+02 9.645460000000000145e-01
5.800000000000000000e+02 1.800000000000000000e+02 9.583085021450286067e-01
6.000000000000000000e+02 1.800000000000000000e+02 9.529320000000000013e-01
6.200000000000000000e+02 1.800000000000000000e+02 9.510932480122292754e-01
6.400000000000000000e+02 1.800000000000000000e+02 9.484460000000000113e-01
6.600000000000000000e+02 1.800000000000000000e+02 9.410737580218383469e-01
6.800000000000000000e+02 1.800000000000000000e+02 9.329650000000000443e-01
7.000000000000000000e+02 1.800000000000000000e+02 9.263706719788277200e-01
7.200000000000000000e+02 1.800000000000000000e+02 9.174930000000000030e-01
7.400000000000000000e+02 1.800000000000000000e+02 9.052002701079628899e-01
7.600000000000000000e+02 1.800000000000000000e+02 8.891000000000000014e-01
7.800000000000000000e+02 1.800000000000000000e+02 8.620211408793557739e-01
8.000000000000000000e+02 1.800000000000000000e+02 8.389370000000000438e-01
